park_id,park_name,province,fiscal_year,calendar_year,month,thai_visitors,foreign_visitors,total_visitors,source_name,source_url,retrieved_at,schema_version,avg_temperature_2m_c,avg_relative_humidity_pct,total_precipitation_mm,avg_wind_speed_10m_kmh,weather_observations,pm25_max_ug_m3,pm25_exceed_days,hotspot_count
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,4,,,3103,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040741+00:00,1.0,22.606,74.132,135.1,3.904,720,114.0,7.0,759.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,5,,,98,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040744+00:00,1.0,23.85,76.289,163.1,3.588,744,32.0,0.0,271.0
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,6,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040746+00:00,1.0,22.56,83.722,231.5,3.49,720,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040749+00:00,1.0,21.947,88.351,416.0,3.502,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,8,,,1497,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040751+00:00,1.0,21.91,88.735,397.7,3.448,744,,,
doi_suthep_pui,ดอยสุเทพ-ปุย,เชียงใหม่,2564,2021,9,,,1522,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040754+00:00,1.0,21.284,89.638,501.9,3.608,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2020,10,,,3785,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040762+00:00,1.0,22.047,89.315,159.0,5.536,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2020,11,,,9967,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040764+00:00,1.0,21.324,82.037,51.1,5.111,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2020,12,,,7763,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040767+00:00,1.0,18.835,76.696,4.0,5.445,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,1,,,2423,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040770+00:00,1.0,18.653,73.156,16.2,5.763,744,65.0,12.0,955.0
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,2,,,2169,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040772+00:00,1.0,20.535,65.08,12.0,5.808,672,75.0,12.0,2093.0
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,3,,,2401,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040774+00:00,1.0,24.192,56.364,22.3,6.447,744,132.0,28.0,3988.0
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,4,,,863,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040777+00:00,1.0,23.417,83.321,140.2,5.123,720,114.0,7.0,759.0
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040780+00:00,1.0,24.639,81.808,173.2,5.476,744,32.0,0.0,271.0
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,6,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040782+00:00,1.0,23.54,84.774,216.7,8.402,720,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040784+00:00,1.0,23.072,88.878,286.4,7.643,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,8,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040787+00:00,1.0,23.123,89.294,345.5,6.286,744,,,
ob_luang,ออบหลวง,เชียงใหม่,2564,2021,9,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040789+00:00,1.0,22.54,91.801,413.9,5.093,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2020,10,,,6342,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040797+00:00,1.0,24.181,84.382,230.8,5.474,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2020,11,,,7124,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040800+00:00,1.0,23.199,79.0,45.7,5.331,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2020,12,,,6324,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040802+00:00,1.0,20.819,74.175,6.0,4.864,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,1,,,3484,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040807+00:00,1.0,20.632,70.094,15.3,5.32,744,65.0,12.0,955.0
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,2,,,3935,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040809+00:00,1.0,22.941,63.324,32.1,5.145,672,75.0,12.0,2093.0
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,3,,,7078,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040812+00:00,1.0,26.583,56.167,21.6,4.559,744,132.0,28.0,3988.0
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,4,,,5551,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040814+00:00,1.0,26.463,72.083,114.0,4.644,720,114.0,7.0,759.0
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040817+00:00,1.0,27.491,75.571,125.6,4.114,744,32.0,0.0,271.0
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,6,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040819+00:00,1.0,25.994,83.033,286.0,4.875,720,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040824+00:00,1.0,25.509,86.804,373.3,4.765,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,8,,,5,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040826+00:00,1.0,25.376,88.422,380.1,4.249,744,,,
sri_lanna,ศรีลานนา,เชียงใหม่,2564,2021,9,,,1176,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040829+00:00,1.0,25.041,89.39,467.9,3.721,720,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2020,10,,,152,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040852+00:00,1.0,24.588,82.249,184.3,3.991,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2020,11,,,383,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040855+00:00,1.0,23.725,74.55,42.8,4.738,720,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2020,12,,,246,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040857+00:00,1.0,21.645,67.281,0.7,5.279,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,1,,,682,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040860+00:00,1.0,21.564,63.129,4.5,5.572,744,65.0,12.0,955.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,2,,,564,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040862+00:00,1.0,24.466,52.695,18.5,5.653,672,75.0,12.0,2093.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,3,,,628,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040865+00:00,1.0,28.634,44.816,2.9,6.186,744,132.0,28.0,3988.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,4,,,38,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040867+00:00,1.0,27.392,66.81,123.3,5.009,720,114.0,7.0,759.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040869+00:00,1.0,28.832,65.921,130.5,5.406,744,32.0,0.0,271.0
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,6,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040872+00:00,1.0,27.14,73.283,187.0,5.41,720,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040874+00:00,1.0,26.536,78.573,230.9,5.065,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,8,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040877+00:00,1.0,26.501,78.565,141.4,4.845,744,,,
mae_takhrai,แม่ตะไคร้,เชียงใหม่,2564,2021,9,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040879+00:00,1.0,25.561,83.607,397.6,4.029,720,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2020,10,,,26,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040887+00:00,1.0,21.775,87.853,174.9,4.867,744,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2020,11,,,958,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040890+00:00,1.0,20.644,82.682,47.0,4.606,720,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2020,12,,,170,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040892+00:00,1.0,18.588,75.618,5.6,5.221,744,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,1,,,118,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040895+00:00,1.0,18.105,73.339,8.5,5.93,744,65.0,12.0,955.0
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,2,,,48,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040897+00:00,1.0,19.948,66.158,19.4,6.21,672,75.0,12.0,2093.0
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,3,,,32,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040900+00:00,1.0,23.834,53.915,8.5,6.771,744,132.0,28.0,3988.0
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,4,,,10,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040902+00:00,1.0,23.448,80.051,101.6,4.937,720,114.0,7.0,759.0
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040905+00:00,1.0,24.597,81.368,146.6,4.873,744,32.0,0.0,271.0
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,6,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040907+00:00,1.0,24.046,82.636,230.4,6.093,720,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040910+00:00,1.0,23.386,88.474,374.1,5.316,744,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,8,,,5,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040912+00:00,1.0,23.296,89.586,352.4,4.961,744,,,
khun_khan,ขุนขาน,เชียงใหม่,2564,2021,9,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040914+00:00,1.0,22.539,92.017,480.4,4.72,720,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2020,10,,,6516,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040923+00:00,1.0,23.801,81.13,146.7,3.943,744,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2020,11,,,11618,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040926+00:00,1.0,23.007,73.804,43.7,3.926,720,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2020,12,,,10109,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040928+00:00,1.0,20.659,67.918,6.2,3.79,744,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2021,1,,,3494,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040931+00:00,1.0,19.805,67.301,7.4,4.319,744,65.0,12.0,955.0
mae_wang,แม่วาง,เชียงใหม่,2564,2021,2,,,2341,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040933+00:00,1.0,21.801,60.978,8.9,4.698,672,75.0,12.0,2093.0
mae_wang,แม่วาง,เชียงใหม่,2564,2021,3,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040937+00:00,1.0,25.155,53.296,6.9,4.947,744,132.0,28.0,3988.0
mae_wang,แม่วาง,เชียงใหม่,2564,2021,4,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040939+00:00,1.0,25.732,71.067,86.8,4.045,720,114.0,7.0,759.0
mae_wang,แม่วาง,เชียงใหม่,2564,2021,5,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040943+00:00,1.0,27.498,68.078,137.1,4.592,744,32.0,0.0,271.0
mae_wang,แม่วาง,เชียงใหม่,2564,2021,6,,,758,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040946+00:00,1.0,26.622,72.197,136.9,5.103,720,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2021,7,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040949+00:00,1.0,25.351,81.359,273.3,4.247,744,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2021,8,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040951+00:00,1.0,25.065,82.882,258.5,4.238,744,,,
mae_wang,แม่วาง,เชียงใหม่,2564,2021,9,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.040954+00:00,1.0,24.195,85.84,459.7,3.655,720,,,
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2565,2021,10,,,0,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.041688+00:00,1.0,11.764,88.151,282.6,3.863,744,,,
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2565,2021,11,,,33534,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.041696+00:00,1.0,10.798,85.515,84.1,3.589,720,,,
doi_inthanon,ดอยอินทนนท์,เชียงใหม่,2565,2021,12,,,127240,dnp_tourism,https://catalog.dnp.go.th/dataset/91d66c6a-5b88-41ee-8597-11be8aec5aa6/resource/be300299-f9a3-4eac-b558-0c088dd77a64/download/tourism59-68.csv,2026-09-16T11:38:42.041700+00:00,1.0,7.683,75.973,16.8,5.003,744,,,
